origin,longitude,latitude,departure,arrival
Orlando Intl (KMCO),-81.30899810791016,28.429399490356445,20.483333333333334,21.916666666666668
Westchester County (KHPN),-73.70760345458984,41.06700134277344,20.55,21.9
Reagan National (KDCA),-77.037697,38.8521,21.15,21.866666666666667
Reagan National (KDCA),-77.037697,38.8521,21.016666666666666,21.85
Eppley Airfield (KOMA),-95.89409599999999,41.3032,20.816666666666666,21.783333333333335
Punta Cana Int'l (PUJ / MDPC),-68.36340332030001,18.567399978599997,18.866666666666667,21.65
McCarran Intl (KLAS),-115.15200039999999,36.08010101,16.433333333333334,21.466666666666665
Boston Logan Intl (KBOS),-71.00520325,42.36429977,20.033333333333335,21.433333333333334
San Francisco Intl (KSFO),-122.375,37.61899948120117,15.95,21.366666666666667
LaGuardia (KLGA),-73.87259674,40.77719879,20.183333333333334,21.35
Salt Lake City Intl (KSLC),-111.97799682617188,40.78839874267578,17.966666666666665,21.316666666666666
McCarran Intl (KLAS),-115.15200039999999,36.08010101,16.333333333333332,21.266666666666666
Montreal-Trudeau (CYUL),-73.7407989502,45.4706001282,20.183333333333334,21.216666666666665
Fort Lauderdale Intl (KFLL),-80.152702,26.072599,19.55,21.2
Houston Bush Int'ctl (KIAH),-95.34140014648438,29.98439979553223,19.233333333333334,21.166666666666668
Anchorage Intl (PANC),-149.99600219726562,61.174400329589844,13.116666666666667,21.083333333333332
Salt Lake City Intl (KSLC),-111.97799682617188,40.78839874267578,17.683333333333334,21.05
Los Angeles Intl (KLAX),-118.40799709999999,33.94250107,15.583333333333334,21.033333333333335
Charlotte/Douglas Intl (KCLT),-80.94309997558594,35.2140007019043,20.383333333333333,21.0
Toronto Pearson Int'l (CYYZ),-79.63059997559999,43.6772003174,20.6,20.916666666666668
Austin-Bergstrom Intl (KAUS),-97.6698989868164,30.194499969482425,18.883333333333333,20.883333333333333
San Antonio Intl (KSAT),-98.46980285644531,29.533700942993164,18.683333333333334,20.866666666666667
Orlando Intl (KMCO),-81.30899810791016,28.429399490356445,19.4,20.833333333333332
Tulsa Intl (KTUL),-95.88809967041016,36.19839859008789,19.483333333333334,20.816666666666666
Phoenix Sky Harbor Intl (KPHX),-112.01200103759766,33.43429946899414,17.066666666666666,20.783333333333335
St Louis Lambert Intl (KSTL),-90.370003,38.748697,20.016666666666666,20.766666666666666
Boston Logan Intl (KBOS),-71.00520325,42.36429977,19.4,20.766666666666666
Dane Co Rgnl (KMSN),-89.3375015258789,43.13990020751953,20.216666666666665,20.733333333333334
McGhee Tyson (KTYS),-83.99400329999999,35.81100082,20.383333333333333,20.733333333333334
Boston Logan Intl (KBOS),-71.00520325,42.36429977,19.3,20.716666666666665
San Antonio Intl (KSAT),-98.46980285644531,29.533700942993164,18.383333333333333,20.7
Aspen-Pitkin County (KASE),-106.8690033,39.22320175,17.65,20.683333333333334
John F Kennedy Intl (KJFK),-73.77890015,40.63980103,19.55,20.666666666666668
The Eastern Iowa (KCID),-91.71080017089844,41.88470077514648,19.983333333333334,20.666666666666668
Orlando Intl (KMCO),-81.30899810791016,28.429399490356445,19.2,20.666666666666668
Warsaw Frederic Chopin (WAW / EPWA),20.9671001434,52.1656990051,17.983333333333334,20.65
Hartsfield-Jackson Intl (KATL),-84.428101,33.6367,20.083333333333332,20.65
Denver Intl (KDEN),-104.672996521,39.861698150635,17.866666666666667,20.633333333333333
Warsaw Frederic Chopin (WAW / EPWA),20.9671001434,52.1656990051,18.566666666666666,20.633333333333333
Hartsfield-Jackson Intl (KATL),-84.428101,33.6367,20.033333333333335,20.616666666666667
Detroit Metro Wayne Co (KDTW),-83.35340118408203,42.212398529052734,20.766666666666666,20.6
Dallas-Fort Worth Intl (KDFW),-97.038002,32.896801,18.866666666666667,20.6
Minneapolis/St Paul Intl (KMSP),-93.221802,44.882,19.65,20.566666666666666
Kansas City Intl (KMCI),-94.713898,39.2976,19.5,20.566666666666666
Newark Liberty Intl (KEWR),-74.168701171875,40.69250106811523,19.4,20.55
San Diego Intl (KSAN),-117.190002441,32.7336006165,15.15,20.533333333333335
LaGuardia (KLGA),-73.87259674,40.77719879,19.316666666666666,20.516666666666666
Reagan National (KDCA),-77.037697,38.8521,19.733333333333334,20.483333333333334
Toronto Pearson Int'l (CYYZ),-79.63059997559999,43.6772003174,20.216666666666665,20.483333333333334
San Francisco Intl (KSFO),-122.375,37.61899948120117,15.033333333333333,20.45
Detroit Metro Wayne Co (KDTW),-83.35340118408203,42.212398529052734,20.6,20.433333333333334
Cincinnati/Northern Kentucky International Airport (KCVG),-84.6678009033,39.0488014221,20.583333333333332,20.4
Denver Intl (KDEN),-104.672996521,39.861698150635,17.583333333333332,20.366666666666667
Pittsburgh Intl (KPIT),-80.23290253,40.49150085,20.166666666666668,20.366666666666667
Boston Logan Intl (KBOS),-71.00520325,42.36429977,18.883333333333333,20.283333333333335
Blue Grass (KLEX),-84.60590362548828,38.0364990234375,20.266666666666666,20.25
Des Moines Intl (KDSM),-93.66310119628906,41.53400039672852,19.366666666666667,20.2
John Glenn Columbus Intl Airport (KCMH),-82.891899,39.998001,20.266666666666666,20.183333333333334
St Louis Lambert Intl (KSTL),-90.370003,38.748697,19.366666666666667,20.15
Salt Lake City Intl (KSLC),-111.97799682617188,40.78839874267578,16.7,20.133333333333333
LaGuardia (KLGA),-73.87259674,40.77719879,18.966666666666665,20.1
Bradley Intl (KBDL),-72.68319702149999,41.9388999939,18.75,20.083333333333332
Miami Intl (KMIA),-80.29060363769531,25.79319953918457,18.15,20.05
Birmingham-Shuttlesworth Intl (KBHM),-86.75350189,33.56290054,18.333333333333332,20.033333333333335
Cleveland-Hopkins Intl (KCLE),-81.8498001099,41.411701202399996,20.0,20.0
Boston Logan Intl (KBOS),-71.00520325,42.36429977,18.566666666666666,19.983333333333334
Jackson-Medgar Wiley Evers Intl (KJAN),-90.0758972168,32.3111991882,18.233333333333334,19.983333333333334
Istanbul Ataturk Int'l (ISL / LTBA),28.8146,40.976898,17.616666666666667,19.966666666666665
Hartsfield-Jackson Intl (KATL),-84.428101,33.6367,19.25,19.95
San Francisco Intl (KSFO),-122.375,37.61899948120117,14.6,19.916666666666668
Raleigh-Durham Intl (KRDU),-78.7874984741211,35.877601623535156,19.1,19.916666666666668
John F Kennedy Intl (KJFK),-73.77890015,40.63980103,18.583333333333332,19.916666666666668
Kansas City Intl (KMCI),-94.713898,39.2976,18.816666666666666,19.9
Louisville Muhammad Ali Intl (KSDF),-85.736,38.1744,19.866666666666667,19.883333333333333
Milwaukee Mitchell Intl Airport (KMKE),-87.89659881591797,42.94720077514648,19.483333333333334,19.883333333333333
Austin-Bergstrom Intl (KAUS),-97.6698989868164,30.194499969482425,17.7,19.866666666666667
Raleigh-Durham Intl (KRDU),-78.7874984741211,35.877601623535156,18.966666666666665,19.85
San Diego Intl (KSAN),-117.190002441,32.7336006165,14.4,19.833333333333332
Minneapolis/St Paul Intl (KMSP),-93.221802,44.882,18.916666666666668,19.816666666666666
Palm Springs Intl (KPSP),-116.50700378417969,33.829700469970696,14.55,19.816666666666666
Southwest Florida Intl (KRSW),-81.75520324707031,26.53619956970215,18.116666666666667,19.8
Greater Rochester Intl (KROC),-77.67240142822266,43.118900299072266,19.183333333333334,19.8
Phoenix Sky Harbor Intl (KPHX),-112.01200103759766,33.43429946899414,15.933333333333334,19.783333333333335
Louisville Muhammad Ali Intl (KSDF),-85.736,38.1744,19.816666666666666,19.783333333333335
Will Rogers World (KOKC),-97.60070037841795,35.39310073852539,18.183333333333334,19.783333333333335
The Eastern Iowa (KCID),-91.71080017089844,41.88470077514648,19.083333333333332,19.766666666666666
Indianapolis Intl (KIND),-86.294403,39.7173,20.016666666666666,19.766666666666666
Joe Foss Field (KFSD),-96.741897583,43.5820007324,18.683333333333334,19.75
Memphis Intl (KMEM),-89.97669982910156,35.04240036010742,18.266666666666666,19.733333333333334
Syracuse Hancock Intl (KSYR),-76.1063003540039,43.11119842529297,19.0,19.733333333333334
Clinton National (KLIT),-92.22429656979999,34.729400634799994,18.266666666666666,19.716666666666665
Charlotte/Douglas Intl (KCLT),-80.94309997558594,35.2140007019043,19.1,19.716666666666665
Hector Intl (KFAR),-96.81580352783205,46.92070007324219,18.466666666666665,19.7
Evansville Rgnl (KEVV),-87.53240203860001,38.0369987488,18.6,19.7
Cincinnati/Northern Kentucky International Airport (KCVG),-84.6678009033,39.0488014221,19.733333333333334,19.683333333333334
Houston Bush Int'ctl (KIAH),-95.34140014648438,29.98439979553223,17.616666666666667,19.683333333333334
Vancouver Int'l (CYVR),-123.183998108,49.193901061999995,14.35,19.683333333333334
McCarran Intl (KLAS),-115.15200039999999,36.08010101,14.616666666666667,19.65
Orlando Intl (KMCO),-81.30899810791016,28.429399490356445,18.133333333333333,19.65
Northern Colorado Regional (KFNL),-105.01100000000001,40.451803999999996,16.9,19.65
Tulsa Intl (KTUL),-95.88809967041016,36.19839859008789,18.316666666666666,19.633333333333333
Reagan National (KDCA),-77.037697,38.8521,18.783333333333335,19.616666666666667
Albany Intl (KALB),-73.80169677734375,42.74829864501953,18.516666666666666,19.6
New Orleans Intl (KMSY),-90.25800323486328,29.99340057373047,17.666666666666668,19.583333333333332
Akron-Canton Rgnl (KCAK),-81.44219970703125,40.916099548339844,19.5,19.583333333333332
Gerald R Ford Intl (KGRR),-85.52279663,42.88079834,20.066666666666666,19.583333333333332
Daniel Oduber Int'l (LIR / MRLB),-85.544403,10.5933,14.866666666666667,19.566666666666666
Providenciales Int'l (PLS / MBPV),-72.26589965820312,21.77359962463379,16.483333333333334,19.55
Des Moines Intl (KDSM),-93.66310119628906,41.53400039672852,18.683333333333334,19.55
Cincinnati/Northern Kentucky International Airport (KCVG),-84.6678009033,39.0488014221,19.616666666666667,19.55
Dallas-Fort Worth Intl (KDFW),-97.038002,32.896801,17.783333333333335,19.533333333333335
Southwest Florida Intl (KRSW),-81.75520324707031,26.53619956970215,17.833333333333332,19.516666666666666
Seattle-Tacoma Intl (KSEA),-122.308998,47.449001,14.3,19.5
Taiwan Taoyuan Int'l (TPE / RCTP),121.233002,25.0777,20.916666666666668,19.483333333333334
Pittsburgh Intl (KPIT),-80.23290253,40.49150085,19.2,19.483333333333334
Wichita Eisenhower (KICT),-97.433098,37.649899,18.166666666666668,19.466666666666665
Bishop Intl (KFNT),-83.74359893798828,42.96540069580078,19.666666666666668,19.45
Punta Cana Int'l (PUJ / MDPC),-68.36340332030001,18.567399978599997,16.833333333333332,19.45
Harrisburg Intl (KMDT),-76.7633972168,40.1935005188,18.533333333333335,19.433333333333334
John Wayne (KSNA),-117.86799620000001,33.67570114,14.066666666666666,19.416666666666668
James M Cox Dayton Intl (KDAY),-84.21939849853516,39.90240097045898,19.566666666666666,19.416666666666668
Sacramento Intl (KSMF),-121.59100341796876,38.69540023803711,14.1,19.4
LaGuardia (KLGA),-73.87259674,40.77719879,18.1,19.4
Evansville Rgnl (KEVV),-87.53240203860001,38.0369987488,18.283333333333335,19.4
Princess Juliana Int'l (SXM / TNCM),-63.108898162799996,18.0410003662,15.9,19.383333333333333
Eagle County Rgnl (KEGE),-106.9179993,39.64260101,16.233333333333334,19.366666666666667
Yeager (KCRW),-81.59320068359375,38.37310028076172,19.0,19.35
Toronto Pearson Int'l (CYYZ),-79.63059997559999,43.6772003174,18.95,19.333333333333332
Indianapolis Intl (KIND),-86.294403,39.7173,19.566666666666666,19.333333333333332
Philadelphia Intl (KPHL),-75.24109649658203,39.87189865112305,18.383333333333333,19.316666666666666
Salina Rgnl (KSLN),-97.6521987915039,38.79100036621094,17.95,19.3
Queen Beatrix Int'l (AUA / TNCA),-70.015198,12.5014,16.166666666666668,19.3
Buffalo Niagara Intl (KBUF),-78.73220062,42.94049835,18.833333333333332,19.3
Charlottesville-Albemarle (KCHO),-78.4529037475586,38.13859939575195,18.533333333333335,19.283333333333335
New Orleans Intl (KMSY),-90.25800323486328,29.99340057373047,17.216666666666665,19.266666666666666
Lincoln (KLNK),-96.75920104980469,40.85100173950195,18.016666666666666,19.266666666666666
Greater Rochester Intl (KROC),-77.67240142822266,43.118900299072266,18.616666666666667,19.266666666666666
Columbia Metropolitan (KCAE),-81.11949920654297,33.93880081176758,18.333333333333332,19.25
Gerald R Ford Intl (KGRR),-85.52279663,42.88079834,19.65,19.25
Huntsville Intl (KHSV),-86.775100708008,34.637199401855,17.616666666666667,19.233333333333334
Philadelphia Intl (KPHL),-75.24109649658203,39.87189865112305,18.316666666666666,19.233333333333334
Rochester Intl (KRST),-92.5,43.90829849243164,18.4,19.2
Washington Dulles Intl (KIAD),-77.45580292,38.94449997,18.516666666666666,19.2
Newark Liberty Intl (KEWR),-74.168701171875,40.69250106811523,18.0,19.2
Nashville Intl (KBNA),-86.6781997680664,36.1245002746582,17.8,19.183333333333334
La Crosse Rgnl (KLSE),-91.256699,43.879002,18.45,19.183333333333334
Raleigh-Durham Intl (KRDU),-78.7874984741211,35.877601623535156,18.25,19.166666666666668
Milwaukee Mitchell Intl Airport (KMKE),-87.89659881591797,42.94720077514648,18.7,19.15
Juan Santamaria Int'l (SJO / MROC),-84.20880126953125,9.993860244750977,14.166666666666666,19.15
Miami Intl (KMIA),-80.29060363769531,25.79319953918457,17.266666666666666,19.133333333333333
Los Angeles Intl (KLAX),-118.40799709999999,33.94250107,13.616666666666667,19.116666666666667
John F Kennedy Intl (KJFK),-73.77890015,40.63980103,17.75,19.116666666666667
The Eastern Iowa (KCID),-91.71080017089844,41.88470077514648,18.45,19.116666666666667
Baltimore/Washington Intl (KBWI),-76.668297,39.1754,18.133333333333333,19.1
Phoenix Sky Harbor Intl (KPHX),-112.01200103759766,33.43429946899414,15.183333333333334,19.1
MBS Intl (KMBS),-84.07959747314453,43.532901763916016,19.316666666666666,19.083333333333332
Hartsfield-Jackson Intl (KATL),-84.428101,33.6367,18.45,19.083333333333332
Will Rogers World (KOKC),-97.60070037841795,35.39310073852539,17.483333333333334,19.083333333333332
John Wayne (KSNA),-117.86799620000001,33.67570114,13.6,19.05
Luis Munoz Marin Intl (SJU / TJSJ),-66.0018005371,18.4393997192,16.25,19.05
Boston Logan Intl (KBOS),-71.00520325,42.36429977,17.583333333333332,19.05
San Diego Intl (KSAN),-117.190002441,32.7336006165,13.633333333333333,19.033333333333335
Appleton Intl (KATW),-88.51909637450001,44.258098602299995,18.35,19.033333333333335
Cancun Int'l (CUN / MMUN),-86.8770980835,21.036500930800003,16.783333333333335,19.016666666666666
LaGuardia (KLGA),-73.87259674,40.77719879,17.833333333333332,19.0
Wichita Eisenhower (KICT),-97.433098,37.649899,17.566666666666666,19.0
John Glenn Columbus Intl Airport (KCMH),-82.891899,39.998001,19.05,19.0
Montreal-Trudeau (CYUL),-73.7407989502,45.4706001282,17.883333333333333,19.0
Houston Bush Int'ctl (KIAH),-95.34140014648438,29.98439979553223,16.816666666666666,18.983333333333334
Palm Beach Intl (KPBI),-80.09559631347656,26.68320083618164,17.183333333333334,18.966666666666665
Green Bay-Austin Straubel Intl (KGRB),-88.12960052490234,44.48509979248047,18.266666666666666,18.95
Fort Lauderdale Intl (KFLL),-80.152702,26.072599,17.033333333333335,18.95
Los Angeles Intl (KLAX),-118.40799709999999,33.94250107,13.483333333333333,18.95
Seattle-Tacoma Intl (KSEA),-122.308998,47.449001,13.733333333333333,18.933333333333334
Raleigh-Durham Intl (KRDU),-78.7874984741211,35.877601623535156,18.0,18.916666666666668
Munich Int'l (MUC / EDDM),11.7861,48.353802,16.2,18.9
Palm Springs Intl (KPSP),-116.50700378417969,33.829700469970696,13.683333333333334,18.9
Northwest Arkansas Rgnl (KXNA),-94.30680100000001,36.281898,17.616666666666667,18.9
Manchester (KMHT),-71.435699,42.932598,17.65,18.883333333333333
Dallas-Fort Worth Intl (KDFW),-97.038002,32.896801,17.133333333333333,18.883333333333333
Louisville Muhammad Ali Intl (KSDF),-85.736,38.1744,18.833333333333332,18.866666666666667
Gogebic-Iron County (KIWD),-90.13140106200001,46.52750015260001,17.15,18.866666666666667
Tampa Intl (KTPA),-82.533203125,27.975500106811523,17.266666666666666,18.85
Univ of IL - Willard (KCMI),-88.27809906,40.03919983,18.233333333333334,18.85
Denver Intl (KDEN),-104.672996521,39.861698150635,15.966666666666667,18.816666666666666
John Glenn Columbus Intl Airport (KCMH),-82.891899,39.998001,18.833333333333332,18.816666666666666
Hartsfield-Jackson Intl (KATL),-84.428101,33.6367,18.1,18.8
Dane Co Rgnl (KMSN),-89.3375015258789,43.13990020751953,18.3,18.783333333333335
Reagan National (KDCA),-77.037697,38.8521,17.916666666666668,18.766666666666666
Scranton Intl (KAVP),-75.72339630130001,41.338500976599995,17.8,18.766666666666666
Lic. Gustavo Diaz Ordaz Int'l (PVR / MMPR),-105.25399780273438,20.680099487304688,15.35,18.75
Lehigh Valley Intl (KABE),-75.44080352783203,40.652099609375,17.883333333333333,18.75
Boston Logan Intl (KBOS),-71.00520325,42.36429977,17.333333333333332,18.733333333333334
Palm Beach Intl (KPBI),-80.09559631347656,26.68320083618164,16.9,18.716666666666665
Detroit Metro Wayne Co (KDTW),-83.35340118408203,42.212398529052734,18.8,18.716666666666665
Portland Intl (KPDX),-122.59799960000001,45.58869934,13.55,18.7
Blue Grass (KLEX),-84.60590362548828,38.0364990234375,18.483333333333334,18.683333333333334
Jacksonville Intl (KJAX),-81.68789672851562,30.49410057067871,17.35,18.683333333333334
Greenville/Spartanburg Intl (KGSP),-82.2189025879,34.895698547399995,17.9,18.666666666666668
Indianapolis Intl (KIND),-86.294403,39.7173,18.766666666666666,18.65
Reagan National (KDCA),-77.037697,38.8521,17.766666666666666,18.65
Albany Intl (KALB),-73.80169677734375,42.74829864501953,17.566666666666666,18.633333333333333
Pittsburgh Intl (KPIT),-80.23290253,40.49150085,18.416666666666668,18.616666666666667
Southwest Florida Intl (KRSW),-81.75520324707031,26.53619956970215,16.866666666666667,18.616666666666667
Piedmont Triad Intl (KGSO),-79.93730163574219,36.097801208496094,17.75,18.6
Buffalo Niagara Intl (KBUF),-78.73220062,42.94049835,18.066666666666666,18.6
Brussels (BRU / EBBR),4.48443984985,50.9014015198,16.966666666666665,18.583333333333332
Clinton National (KLIT),-92.22429656979999,34.729400634799994,17.15,18.583333333333332
Tampa Intl (KTPA),-82.533203125,27.975500106811523,17.016666666666666,18.566666666666666
Miami Intl (KMIA),-80.29060363769531,25.79319953918457,16.583333333333332,18.566666666666666
Toronto Pearson Int'l (CYYZ),-79.63059997559999,43.6772003174,18.15,18.55
Baltimore/Washington Intl (KBWI),-76.668297,39.1754,17.666666666666668,18.533333333333335
Dallas-Fort Worth Intl (KDFW),-97.038002,32.896801,16.766666666666666,18.516666666666666
Lic. Gustavo Diaz Ordaz Int'l (PVR / MMPR),-105.25399780273438,20.680099487304688,14.983333333333333,18.5
Luis Munoz Marin Intl (SJU / TJSJ),-66.0018005371,18.4393997192,15.766666666666667,18.5
